Tag,EPIC,MCP,TIDE,XCELL,IntegratedScore
TCGA-ER-A195-06,1.519609121,1.041677571,0.861245277,0.311954717,0.933621672
TCGA-ER-A196-01,-0.226743574,-0.16708636,-0.010219183,-0.675613521,-0.26991566
TCGA-ER-A197-06,0.121890051,-0.050162958,-0.228085298,-0.675613521,-0.207992932
TCGA-ER-A198-06,-0.455126235,-0.456184859,-0.228085298,-0.675613521,-0.453752478
TCGA-ER-A199-06,-0.423176136,-0.452170149,-0.445951413,-0.675613521,-0.499227805
TCGA-ER-A19A-06,2.286137146,1.565205545,1.296977507,0.105570883,1.31347277
TCGA-ER-A19B-06,-0.402349635,-0.352549926,0.425513047,-0.675613521,-0.251250009
TCGA-ER-A19C-06,-0.205118991,-0.291562186,-0.228085298,-0.675613521,-0.350094999
TCGA-ER-A19D-06,1.472734355,0.95122496,1.732709737,1.307264145,1.365983299
TCGA-ER-A19E-06,-0.287857163,-0.271015084,0.207646932,-0.264929827,-0.154038786
TCGA-ER-A19F-06,-0.331537615,-0.399872842,0.207646932,-0.675613521,-0.299844262
TCGA-ER-A19G-06,-0.426744329,-0.457663632,-0.228085298,-0.675613521,-0.447026695
TCGA-ER-A19H-06,-0.235851951,-0.254217225,0.643379162,0.864978016,0.254572001
TCGA-ER-A19J-06,0.412969457,0.174603209,0.207646932,-0.32504688,0.11754318
TCGA-ER-A19K-01,-0.371208376,-0.393901811,-0.445951413,-0.675613521,-0.471668781
TCGA-ER-A19L-06,-0.390242314,-0.368034659,0.207646932,0.401519067,-0.037277743
TCGA-ER-A19M-06,0.104959166,-0.049651645,0.207646932,-0.675613521,-0.103164767
TCGA-ER-A19N-06,-0.018409138,-0.188142499,-0.228085298,-0.675613521,-0.277562614
TCGA-ER-A19O-06,0.652529712,0.203765181,-0.010219183,-0.111171376,0.183726084
TCGA-ER-A19P-06,-0.295966963,-0.297251584,-0.881683643,-0.235058433,-0.427490156
TCGA-ER-A19Q-06,-0.051331511,-0.181213232,-0.010219183,-0.675613521,-0.229594362
TCGA-ER-A19S-06,-0.537457909,-0.537267266,-0.663817528,-0.675613521,-0.603539056
TCGA-ER-A19T-01,-0.079137416,-0.111227063,-0.010219183,-0.675613521,-0.219049296
TCGA-ER-A19T-06,-0.399528433,-0.387229209,-0.228085298,-0.675613521,-0.422614115
TCGA-ER-A19W-06,-0.214199114,-0.341365002,-0.445951413,-0.675613521,-0.419282263
TCGA-ER-A1A1-06,-0.325058812,-0.296733972,-1.099549758,-0.675613521,-0.599239016
TCGA-ER-A2NB-01,-0.447303495,-0.387229135,-0.881683643,-0.675613521,-0.597957449
TCGA-ER-A2NC-06,1.220191594,0.885764081,1.950575852,0.769508803,1.206510083
TCGA-ER-A2ND-06,-0.495071137,-0.493096037,-0.445951413,-0.675613521,-0.527433027
TCGA-ER-A2NE-06,-0.556735505,-0.556940024,-0.010219183,-0.675613521,-0.449877058
TCGA-ER-A2NF-01,-0.146822088,-0.240524638,-0.445951413,-0.675613521,-0.377227915
TCGA-ER-A2NF-06,-0.564500574,-0.567197562,-0.663817528,-0.675613521,-0.617782296
TCGA-ER-A2NG-06,-0.314374003,-0.336239398,-0.010219183,-0.675613521,-0.334111526
TCGA-ER-A2NH-06,-0.159710475,-0.242632444,0.425513047,-0.675613521,-0.163110848
TCGA-ER-A3ES-06,-0.547337585,-0.559251863,-0.881683643,-0.675613521,-0.665971653
TCGA-ER-A3ET-06,-0.050322542,-0.167959725,0.643379162,-0.675613521,-0.062629157
TCGA-ER-A3EV-06,-0.506808527,-0.519832026,-0.445951413,-0.675613521,-0.537051372
TCGA-ER-A3PL-06,-0.288737097,-0.279414584,-0.010219183,-0.675613521,-0.313496096
TCGA-ER-A42H-01,-0.352337737,-0.314640379,0.425513047,-0.675613521,-0.229269648
TCGA-ER-A42K-06,-0.516974031,-0.485847593,1.732709737,-0.675613521,0.013568648
TCGA-ER-A42L-06,-0.340424452,-0.255455364,-0.445951413,-0.54539855,-0.396807445
TCGA-ES-A2HS-01,-0.575438209,-0.545749298,-0.663817528,-0.000508994,-0.446378507
TCGA-ES-A2HT-01,-0.52184826,-0.522243996,-0.663817528,0.120457013,-0.396863193
TCGA-ET-A25G-01,-0.284229566,-0.357171444,0.643379162,-0.675613521,-0.168408842
TCGA-ET-A25I-01,-0.5569509,-0.557979084,0.207646932,-0.675613521,-0.395724143
TCGA-ET-A25K-01,-0.450487824,-0.414999607,1.079111392,-0.675613521,-0.11549739
TCGA-ET-A25L-01,0.299534539,0.002004486,1.514843622,0.078410974,0.473698405
TCGA-ET-A25M-01,-0.029382934,-0.118590876,1.296977507,-0.336264601,0.203184774
TCGA-ET-A25N-01,-0.494078479,-0.512107298,1.296977507,-0.675613521,-0.096205448
TCGA-ET-A25O-01,-0.566547568,-0.575453623,0.425513047,-0.675613521,-0.348025416
TCGA-ET-A25P-01,-0.523546644,-0.473600183,0.207646932,-0.675613521,-0.366278354
TCGA-ET-A25R-01,-0.243787912,-0.341550789,0.861245277,-0.675613521,-0.099926736
TCGA-ET-A2MX-01,-0.543267672,-0.555787876,-0.010219183,-0.675613521,-0.446222063
TCGA-ET-A2MY-01,-0.527607096,-0.536466115,0.425513047,-0.675613521,-0.328543421
TCGA-ET-A2MZ-01,-0.518827814,-0.436408048,0.207646932,-0.675613521,-0.355800613
TCGA-ET-A2N0-01,-0.554520883,-0.538034881,-0.228085298,-0.675613521,-0.499063646
TCGA-ET-A2N3-01,-0.562904148,-0.508647918,-0.010219183,-0.675613521,-0.439346193
TCGA-ET-A2N4-01,-0.542046167,-0.515693105,0.207646932,-0.675613521,-0.381426465
TCGA-ET-A2N5-01,-0.564514401,-0.554756422,-0.228085298,-0.675613521,-0.505742411
TCGA-ET-A39I-01,-0.556766422,-0.53975806,-0.228085298,-0.675613521,-0.500055825
TCGA-ET-A39J-01,-0.385140574,-0.374436865,1.296977507,-0.675613521,-0.034553363
TCGA-ET-A39K-01,-0.530109804,-0.491332735,0.207646932,-0.235355915,-0.26228788
TCGA-ET-A39L-01,-0.528484389,-0.516357611,0.643379162,-0.675613521,-0.26926909
TCGA-ET-A39M-01,-0.461504137,-0.464392394,-0.445951413,0.027771981,-0.336018991
TCGA-ET-A39N-01,-0.542862644,-0.50046526,0.425513047,-0.675613521,-0.323357095
TCGA-ET-A39O-01,-0.349767259,-0.397167418,0.643379162,-0.675613521,-0.194792259
TCGA-ET-A39P-01,-0.361380018,-0.393416334,0.425513047,-0.675613521,-0.251224207
TCGA-ET-A39R-01,-0.411106965,-0.444204963,-0.010219183,-0.675613521,-0.385286158
TCGA-ET-A39S-01,-0.480090223,-0.420159791,0.643379162,-0.431364334,-0.172058797
TCGA-ET-A39T-01,-0.56264295,-0.569556317,0.207646932,-0.675613521,-0.400041464
TCGA-ET-A3BN-01,-0.519875435,-0.526494424,1.296977507,-0.675613521,-0.106251468
TCGA-ET-A3BO-01,-0.399001122,-0.445633232,0.643379162,-0.675613521,-0.219217178
TCGA-ET-A3BP-01,-0.553004186,-0.528356571,0.425513047,-0.675613521,-0.332865308
TCGA-ET-A3BQ-01,-0.480270973,-0.459175949,1.296977507,-0.675613521,-0.079520734
TCGA-ET-A3BS-01,-0.518080786,-0.518335557,-0.445951413,-0.675613521,-0.539495319
TCGA-ET-A3BT-01,-0.448398914,-0.479416595,0.643379162,-0.675613521,-0.240012467
TCGA-ET-A3BU-01,-0.458584255,-0.485596142,1.079111392,-0.675613521,-0.135170632
TCGA-ET-A3BV-01,4.80266061,3.489018956,3.911370887,0.064986415,3.067009217
TCGA-ET-A3BW-01,-0.542752066,-0.545482652,1.079111392,-0.675613521,-0.171184212
TCGA-ET-A3BX-01,-0.43808865,-0.541934102,0.861245277,-0.675613521,-0.198597749
TCGA-ET-A3DO-01,-0.415733425,-0.446696417,-0.228085298,-0.675613521,-0.441532165
TCGA-ET-A3DP-01,-0.484685496,-0.478494015,1.079111392,-0.675613521,-0.13992041
TCGA-ET-A3DQ-01,-0.506138699,-0.406905912,1.079111392,-0.010451761,0.038903755
TCGA-ET-A3DR-01,-0.500321419,-0.429349288,1.296977507,-0.507492378,-0.035046394
TCGA-ET-A3DS-01,-0.549958262,-0.533028339,-0.663817528,-0.553963491,-0.575191905
TCGA-ET-A3DU-01,-0.307796648,-0.383083078,-0.445951413,-0.435428185,-0.393064831
TCGA-ET-A3DV-01,-0.53887664,-0.50948309,0.425513047,-0.675613521,-0.324615051
TCGA-ET-A3DW-01,-0.556059961,-0.564994693,0.425513047,-0.675613521,-0.342788782
TCGA-ET-A40P-01,-0.551382079,-0.454691523,0.425513047,-0.10846137,-0.172255481
TCGA-ET-A40Q-01,-0.353319479,-0.387356218,0.425513047,-0.675613521,-0.247694043
TCGA-ET-A40R-01,-0.53708782,-0.474360802,0.425513047,-0.675613521,-0.315387274
TCGA-ET-A40S-01,-0.536600228,-0.535853291,0.207646932,-0.675613521,-0.385105027
TCGA-ET-A40T-01,-0.33432745,-0.339502442,1.079111392,-0.675613521,-0.067583005
TCGA-ET-A4KN-01,-0.343592186,-0.304771047,-0.663817528,0.418417328,-0.223440858
TCGA-ET-A4KQ-01,-0.52879391,-0.454472903,-0.010219183,-0.272001235,-0.316371808
TCGA-EU-5904-01,-0.451867099,-0.386247217,0.207646932,-0.675613521,-0.326520226
TCGA-EU-5905-01,-0.244585341,-0.164312223,1.079111392,-0.675613521,-0.001349923
TCGA-EU-5906-01,-0.45572635,-0.388599255,0.425513047,-0.675613521,-0.27360652
TCGA-EU-5907-01,-0.462065029,-0.467245499,0.643379162,-0.675613521,-0.240386222
TCGA-EV-5901-01,-0.420576241,-0.296799169,0.207646932,2.015279375,0.376387724
TCGA-EV-5902-01,-0.557868556,-0.570469645,-0.228085298,-0.330630406,-0.421763476
TCGA-EV-5903-01,-0.434201017,-0.153681497,-0.010219183,2.243738868,0.411409293
TCGA-EW-A1IW-01,0.393516124,0.361215676,1.514843622,0.165144799,0.608680055
TCGA-EW-A1IX-01,4.074606195,2.990244247,4.347103117,1.220293258,3.158061704
TCGA-EW-A1IY-01,0.675412885,0.478715066,1.950575852,-0.323275885,0.69535698
TCGA-EW-A1IZ-01,-0.393254822,-0.340662752,-0.663817528,-0.659252887,-0.514246997
TCGA-EW-A1J1-01,-0.144087381,-0.297088117,0.861245277,-0.675613521,-0.063885936
TCGA-EW-A1J2-01,1.651750112,1.321295814,3.039906427,1.051962899,1.766228813
TCGA-EW-A1J3-01,0.800930951,0.000541272,1.296977507,-0.675613521,0.355709052
TCGA-EW-A1J5-01,0.01304826,-0.082434571,0.861245277,-0.675613521,0.029061361
TCGA-EW-A1J6-01,-0.43116063,-0.496297172,0.207646932,-0.495754538,-0.303891352
TCGA-EW-A1OV-01,0.226741629,0.017001844,-0.010219183,0.076923078,0.077611842
TCGA-EW-A1OW-01,0.395761926,1.07510978,1.950575852,0.530511929,0.987989872
TCGA-EW-A1OX-01,-0.483164102,-0.49547933,-0.228085298,-0.675613521,-0.470585563
TCGA-EW-A1OY-01,-0.186931406,-0.232046655,0.425513047,-0.675613521,-0.167269634
TCGA-EW-A1OZ-01,0.8580797,0.551939423,0.425513047,-0.445655655,0.347469129
TCGA-EW-A1P0-01,0.057006408,-0.060140128,0.425513047,0.354532942,0.194228067
TCGA-EW-A1P1-01,1.27388729,1.182668425,2.822040312,2.210365258,1.872240321
TCGA-EW-A1P3-01,0.165847434,0.088525929,1.079111392,0.909797272,0.560820507
TCGA-EW-A1P4-01,0.296803869,0.292748053,-0.010219183,-0.675613521,-0.024070196
TCGA-EW-A1P5-01,0.247251008,0.105372622,0.861245277,-0.675613521,0.134563846
TCGA-EW-A1P6-01,0.371096881,0.176826525,0.861245277,0.633687008,0.510713923
TCGA-EW-A1P7-01,0.204696361,0.409127043,0.643379162,0.835550236,0.5231882
TCGA-EW-A1P8-01,-0.07396888,-0.109911507,0.425513047,-0.180723228,0.015227358
TCGA-EW-A1PA-01,-0.019504092,-0.070605477,1.079111392,-0.530906132,0.114523923
TCGA-EW-A1PB-01,-0.445270568,-0.382509623,-0.010219183,-0.314753717,-0.288188273
TCGA-EW-A1PC-01,0.41951822,0.288518714,1.079111392,-0.675613521,0.277883701
TCGA-EW-A1PD-01,1.72368252,1.310066521,3.039906427,0.970384905,1.761010093
TCGA-EW-A1PE-01,0.527071186,0.301753568,1.079111392,-0.675613521,0.308080656
TCGA-EW-A1PF-01,1.907138489,1.367167429,1.950575852,-0.342176398,1.220676343
TCGA-EW-A1PG-01,0.816726407,0.854844707,2.386308082,1.027238561,1.271279439
TCGA-EW-A1PH-01,-0.250951951,-0.308096702,0.425513047,-0.675613521,-0.202287282
TCGA-EW-A2FR-01,4.711219449,3.717260434,4.782835348,1.583500062,3.698703823
TCGA-EW-A2FS-01,-0.313456167,-0.239803322,-0.010219183,0.036134471,-0.13183605
TCGA-EW-A2FV-01,-0.098379427,-0.112560869,0.643379162,0.207090143,0.159882252
TCGA-EW-A2FW-01,0.015646085,-0.020347158,-0.010219183,-0.643733276,-0.164663383
TCGA-EW-A3E8-01,0.415239229,0.361462826,1.296977507,0.524236036,0.6494789
TCGA-EW-A3U0-01,0.577681203,0.320417508,-0.010219183,0.109560796,0.249360081
TCGA-EW-A423-01,-0.281134066,-0.301269998,-0.228085298,-0.432496533,-0.310746474
TCGA-EW-A424-01,1.211607968,1.056522402,1.950575852,1.833327307,1.513008382
TCGA-EW-A6S9-01,2.364884924,1.823962001,1.950575852,-0.337109391,1.450578347
TCGA-EW-A6SA-01,-0.456820936,-0.438832154,-0.445951413,-0.65966108,-0.500316396
TCGA-EW-A6SB-01,-0.504993471,-0.255788903,-1.317415873,-0.270646581,-0.587211207
TCGA-EW-A6SC-01,1.80336545,1.428761896,3.257772542,1.451830452,1.985432585
TCGA-EW-A6SD-01,0.419987979,0.178875176,-0.228085298,-0.675613521,-0.076208916
TCGA-EX-A1H5-01,-0.472926049,-0.444701069,-0.663817528,-0.659300668,-0.560186328
TCGA-EX-A1H6-01,-0.456471187,-0.424991295,-0.445951413,1.41135544,0.020985386
TCGA-EX-A3L1-01,-0.307914834,-0.0456645,0.643379162,-0.675613521,-0.096453423
TCGA-EX-A449-01,-0.469201332,-0.555110239,-0.445951413,-0.675613521,-0.536469126
TCGA-EX-A69L-01,-0.436294646,-0.457551866,-0.663817528,-0.661072179,-0.554684055
TCGA-EX-A69M-01,-0.529816556,-0.555176026,-1.099549758,-0.675613521,-0.715038965
TCGA-EX-A8YF-01,-0.49494325,-0.506722202,-1.099549758,-0.597135702,-0.674587728
TCGA-EY-A1G7-01,-0.14436489,-0.242227557,-0.445951413,-0.517852057,-0.337598979
TCGA-EY-A1G8-01,-0.44545116,-0.476925829,-0.445951413,-0.582267735,-0.487649034
TCGA-EY-A1GC-01,-0.460747364,-0.535685301,-0.663817528,-0.675613521,-0.583965929
TCGA-EY-A1GD-01,-0.325835107,-0.413073886,-0.228085298,-0.023826196,-0.247705122
TCGA-EY-A1GE-01,-0.387267281,-0.331749612,-0.881683643,1.144727561,-0.113993244
TCGA-EY-A1GF-01,-0.374779795,-0.454730293,-0.445951413,-0.675613521,-0.487768756
TCGA-EY-A1GH-01,-0.442894771,-0.479592839,-0.663817528,-0.675613521,-0.565479665
TCGA-EY-A1GI-01,-0.379156536,-0.426656135,-0.445951413,-0.675613521,-0.481844401
TCGA-EY-A1GK-01,-0.426249369,-0.413351586,-0.881683643,-0.399297333,-0.530145483
TCGA-EY-A1GL-01,-0.254708854,-0.292744574,-0.663817528,0.521323454,-0.172486875
TCGA-EY-A1GM-01,-0.297662722,-0.319910882,-0.228085298,-0.006779153,-0.213109514
TCGA-EY-A1GO-01,-0.477599099,-0.468580069,-0.445951413,0.23719532,-0.288733815
TCGA-EY-A1GP-01,-0.019887265,0.001300618,0.207646932,0.083583433,0.06816093
TCGA-EY-A1GQ-01,-0.411563242,-0.231010715,-0.881683643,1.013819317,-0.127609571
TCGA-EY-A1GR-01,-0.396651321,-0.411904124,-0.228085298,-0.675613521,-0.428063566
TCGA-EY-A1GS-01,-0.534832596,-0.512614438,-0.663817528,-0.675613521,-0.596719521
TCGA-EY-A1GT-01,-0.027107453,-0.099153166,-0.010219183,0.302777738,0.041574484
TCGA-EY-A1GU-01,-0.420820304,-0.494115872,-0.445951413,-0.675613521,-0.509125278
TCGA-EY-A1GV-01,-0.195825911,-0.180018406,-0.663817528,0.427410187,-0.153062914
TCGA-EY-A1GW-01,-0.372785641,-0.551682374,-1.099549758,-0.675613521,-0.674907824
TCGA-EY-A1GX-01,-0.56720864,-0.577415961,-0.881683643,-0.675613521,-0.675480441
TCGA-EY-A1H0-01,-0.501612307,-0.489637509,-0.663817528,-0.675613521,-0.582670216
TCGA-EY-A210-01,-0.533972701,-0.509875438,-0.445951413,-0.128095696,-0.404473812
TCGA-EY-A212-01,-0.517213157,-0.492245877,-0.881683643,-0.675613521,-0.641689049
TCGA-EY-A214-01,-0.195244027,-0.391355067,-0.663817528,0.134079754,-0.279084217
TCGA-EY-A215-01,-0.47677283,-0.487347314,-0.881683643,-0.305282604,-0.537771598
TCGA-EY-A2OM-01,-0.051009498,0.080205214,0.207646932,0.057312579,0.073538807
TCGA-EY-A2ON-01,-0.448472025,-0.509677681,-0.663817528,-0.675613521,-0.574395189
TCGA-EY-A2OO-01,-0.461132278,-0.408325665,0.207646932,0.088062453,-0.143437139
TCGA-EY-A2OP-01,-0.491627763,-0.536202274,-0.228085298,-0.675613521,-0.482882214
TCGA-EY-A2OQ-01,-0.092058424,0.010150957,-0.010219183,1.332888879,0.310190557
TCGA-EY-A3L3-01,-0.511719637,-0.498437592,-0.445951413,-0.675613521,-0.532930541
TCGA-EY-A3QX-01,-0.493779438,-0.498563863,-0.663817528,-0.675613521,-0.582943588
TCGA-EY-A4KR-01,-0.41299042,-0.34413969,-0.228085298,-0.663282183,-0.412124398
TCGA-EY-A547-01,-0.512004618,-0.530580282,-0.663817528,-0.163924993,-0.467581855
TCGA-EY-A548-01,-0.211805207,-0.514667417,-0.663817528,-0.291468392,-0.420439636
TCGA-EY-A549-01,-0.437120765,-0.508725347,-0.881683643,-0.675613521,-0.625785819
TCGA-EY-A54A-01,-0.336368022,-0.28809188,-0.663817528,-0.675613521,-0.490972738
TCGA-EY-A5W2-01,-0.349931135,-0.367398273,-0.881683643,0.157210716,-0.360450584
TCGA-EY-A72D-01,-0.33900011,-0.385930067,-0.445951413,0.624110554,-0.136692759
TCGA-EZ-7264-01,-0.565105047,-0.551633227,-0.445951413,0.177992391,-0.346174324
TCGA-F1-6177-01,-0.0711839,-0.167164909,-0.228085298,-0.675613521,-0.285511907
TCGA-F1-6874-01,0.894586412,0.622515933,0.643379162,-0.675613521,0.371216996
TCGA-F1-6875-01,-0.106006098,-0.250814159,-0.010219183,-0.442942064,-0.202495376
TCGA-F1-A448-01,0.336465552,0.078970471,0.643379162,0.183565566,0.310595188
TCGA-F1-A72C-01,0.8855724,0.45959008,0.425513047,-0.18288654,0.396947247
TCGA-F2-6879-01,0.601332388,0.467259096,0.643379162,0.585642203,0.574403212
TCGA-F2-6880-01,-0.562758788,-0.561181577,-1.099549758,0.254952683,-0.49213436
TCGA-F2-7273-01,1.101607039,0.85513285,0.207646932,2.098811311,1.065799533
TCGA-F2-7276-01,1.166222913,1.028300407,1.079111392,1.707945518,1.245395057
TCGA-F2-A44G-01,0.91638175,0.66551636,-0.010219183,0.361056945,0.483183968
TCGA-F2-A44H-01,1.498427694,1.051532182,-0.445951413,1.465087242,0.892273926
TCGA-F2-A7TX-01,-0.032156572,-0.048497975,-0.663817528,-0.675613521,-0.355021399
TCGA-F2-A8YN-01,1.121084275,0.72183336,-0.228085298,0.578696489,0.548382206
TCGA-F4-6459-01,0.34050655,0.416255247,0.643379162,-0.363897936,0.259060756
TCGA-F4-6460-01,-0.149760217,0.136869686,0.207646932,0.054918623,0.062418756
TCGA-F4-6461-01,-0.042975187,-0.126889616,-0.445951413,-0.675613521,-0.322857435
TCGA-F4-6463-01,-0.068874282,0.026041256,-0.010219183,-0.401392678,-0.113611222
TCGA-F4-6569-01,3.0391581,2.116871752,2.604174197,0.537562314,2.074441591
TCGA-F4-6570-01,0.918954029,0.502296287,0.425513047,-0.675613521,0.29278746
TCGA-F4-6703-01,3.596491907,2.563272303,2.168441967,0.331290725,2.164874225
TCGA-F4-6704-01,0.669082174,0.805085278,1.079111392,0.037591397,0.64771756
TCGA-F4-6805-01,0.706979234,0.728526286,0.861245277,-0.272131268,0.506154882
TCGA-F4-6806-01,-0.256821291,-0.297701502,-0.663817528,-0.675613521,-0.473488461
TCGA-F4-6807-01,0.417681542,0.446827664,0.643379162,0.497481726,0.501342524
TCGA-F4-6808-01,-0.414183319,-0.424602398,-0.881683643,-0.675613521,-0.59902072
TCGA-F4-6809-01,-0.251366627,-0.041400644,-0.010219183,0.885053319,0.145516716
TCGA-F4-6854-01,-0.208128971,-0.138972983,-0.445951413,-0.675613521,-0.367166722
TCGA-F4-6855-01,1.28725486,0.96492795,1.079111392,-0.327240478,0.751013431
TCGA-F4-6856-01,-0.290627957,-0.274253007,-0.881683643,-0.675613521,-0.530544532
TCGA-F5-6464-01,0.874596645,1.010021057,1.514843622,0.219366976,0.904707075
TCGA-F5-6465-01,0.790224227,0.448353893,0.643379162,0.203087842,0.521261281
TCGA-F5-6571-01,-0.04370628,-0.135748881,-0.010219183,-0.174151584,-0.090956482
TCGA-F5-6702-01,4.40069476,3.05009089,3.475638657,0.960777704,2.971800503
TCGA-F5-6810-01,0.328998863,0.531470966,0.643379162,0.116665798,0.405128697
TCGA-F5-6811-01,1.252320709,0.721539074,0.861245277,0.423512752,0.814654453
TCGA-F5-6812-01,-0.075004805,0.245339568,0.425513047,0.850318819,0.361541657
TCGA-F5-6813-01,-0.231033751,-0.174749878,-0.445951413,-0.518964781,-0.342674956
TCGA-F5-6814-01,-0.347325906,-0.316575346,-0.445951413,-0.675613521,-0.446366547
TCGA-F5-6861-01,-0.303369971,-0.257009959,-0.663817528,-0.675613521,-0.474952745
TCGA-F5-6863-01,-0.433170419,0.016026009,-0.445951413,0.168191473,-0.173726087
TCGA-F5-6864-01,0.440179809,0.511515025,0.643379162,0.590046183,0.546280045
TCGA-F6-A8O3-01,-0.565905177,-0.56090115,-0.010219183,-0.121637623,-0.314665783
TCGA-F6-A8O4-01,-0.563734318,-0.556753612,-0.663817528,-0.007581296,-0.447971688
TCGA-F7-7848-01,-0.073125409,-0.176213958,-0.445951413,-0.198923298,-0.223553519
TCGA-F7-8298-01,0.186047119,0.203662543,0.425513047,-0.675613521,0.034902297
TCGA-F7-8489-01,-0.174099129,-0.271430335,-0.445951413,-0.675613521,-0.3917736
TCGA-F7-A50G-01,-0.321039242,-0.374167893,-0.881683643,-0.675613521,-0.563126075
TCGA-F7-A50I-01,-0.290052076,-0.269350761,-0.663817528,-0.451961834,-0.41879555
TCGA-F7-A50J-01,-0.344592122,-0.361427528,-0.881683643,-0.586354577,-0.543514467
TCGA-F7-A61S-01,-0.518565093,-0.525547609,-0.663817528,-0.675613521,-0.595885938
TCGA-F7-A61V-01,-0.445080298,-0.484299933,-0.881683643,-0.675613521,-0.621669349
TCGA-F7-A61W-01,-0.451769935,-0.467267649,-0.228085298,-0.675613521,-0.455684101
TCGA-F7-A620-01,-0.388882921,-0.392147535,-0.663817528,-0.675613521,-0.530115376
TCGA-F7-A622-01,-0.537059289,-0.544269182,-1.099549758,-0.675613521,-0.714122938
TCGA-F7-A623-01,-0.405374853,-0.395987893,-0.881683643,-0.608771215,-0.572954401
TCGA-F7-A624-01,-0.524747841,-0.284151289,-0.663817528,-0.266163558,-0.434720054
TCGA-F9-A4JJ-01,-0.503897459,-0.446778849,-0.228085298,-0.600500854,-0.444815615
TCGA-F9-A7Q0-01,-0.503481816,-0.54626848,-0.228085298,-0.052853749,-0.332672336
TCGA-F9-A7VF-01,-0.555443003,-0.572229146,-0.445951413,-0.199563949,-0.443296878
TCGA-F9-A8NY-01,-0.538271386,-0.479476286,-0.010219183,-0.339177155,-0.341786003
TCGA-F9-A97G-01,-0.408090061,-0.459814317,-0.010219183,-0.675613521,-0.388434271
TCGA-FA-8693-01,-0.365294164,-0.348919668,-0.663817528,0.557812208,-0.205054788
TCGA-FA-A4BB-01,-0.488399154,-0.468482343,-1.099549758,0.397298635,-0.414783155
TCGA-FA-A4XK-01,0.700302426,0.496281209,-0.663817528,0.35939344,0.223039887
TCGA-FA-A6HN-01,-0.553726373,-0.536471281,-1.535281988,0.658286781,-0.491798215
TCGA-FA-A6HO-01,-0.562331553,-0.548687891,-1.535281988,0.021207619,-0.656273453
TCGA-FA-A7DS-01,-0.526883469,-0.50674192,-1.317415873,-0.675613521,-0.756663696
TCGA-FA-A7Q1-01,-0.173420367,-0.251614934,-1.535281988,0.281347614,-0.419742419
TCGA-FA-A82F-01,-0.251448179,-0.229184763,-1.317415873,0.318112951,-0.369983966
TCGA-FA-A86F-01,-0.557114281,-0.508624289,-1.535281988,-0.085789785,-0.671702586
TCGA-FB-A4P5-01,0.836936911,0.770182253,0.207646932,2.356934586,1.04292517
TCGA-FB-A4P6-01,1.003968665,0.625963889,0.425513047,1.807355259,0.965700215
TCGA-FB-A545-01,1.238630301,0.865801093,0.425513047,-0.597602543,0.483085474
TCGA-FB-A5VM-01,0.393617745,0.521202439,0.425513047,1.610537052,0.737717571
TCGA-FB-A78T-01,-0.244756517,-0.283079977,-0.663817528,-0.675613521,-0.466816886
TCGA-FB-A7DR-01,1.620112258,2.306286376,1.296977507,4.514980669,2.434589202
TCGA-FB-AAPP-01,-0.48740567,-0.504030887,-1.317415873,-0.675613521,-0.746116488
TCGA-FB-AAPQ-01,0.272378992,0.121153173,-0.445951413,-0.227202334,-0.069905395
TCGA-FB-AAPS-01,5.711670492,4.536867747,2.386308082,3.482108937,4.029238815
TCGA-FB-AAPU-01,-0.275678756,-0.331326475,-0.881683643,-0.675613521,-0.541075599
TCGA-FB-AAPY-01,0.103520546,-0.028998243,-0.663817528,-0.440948111,-0.257560834
TCGA-FB-AAPZ-01,0.380220653,0.236203,-0.010219183,-0.080337575,0.131466724
